"install_date","country","platform","network","day","installs","spend_usd","cpi","cum_revenue_usd","ltv_per_user","roas","ltv_to_cpi"
"2019-08-17","Asgard","android","Paid Network 4",7,194,579,2.984536082474227,6.977845842959294,0.035968277541027285,0.012051547224454739,0.012051547224454737
"2019-08-17","Asgard","ios","Paid Network 1",7,44,324.34,7.371363636363636,8.574345275752485,0.1948714835398292,0.02643628684637259,0.026436286846372586
"2019-08-17","Asgard","ios","Paid Network 1",14,44,324.34,7.371363636363636,46.06150980587874,1.0468524955881533,0.14201612445544412,0.14201612445544412
"2019-08-17","Asgard","ios","Paid Network 3",1,56,196,3.5,3.3379818087727484,0.05960681801379908,0.017030519432514022,0.017030519432514022
"2019-08-17","Asgard","ios","Paid Network 3",7,56,196,3.5,9.18279199658897,0.1639784285105173,0.046850979574433516,0.046850979574433516
"2019-08-17","Gargantua","android","Organic",1,126,,,3.141648523227557,0.024933718438313945,,
"2019-08-17","Gargantua","android","Organic",7,126,,,11.561625502356478,0.09175893255838474,,
"2019-08-17","Gargantua","android","Paid Network 1",1,591,2294.05,3.881641285956007,174.2654162082519,0.29486534045389495,0.07596408805747559,0.0759640880574756
"2019-08-17","Gargantua","android","Paid Network 1",7,591,2294.05,3.881641285956007,266.7974127298394,0.4514338624870379,0.11629973746423981,0.11629973746423983
"2019-08-17","Gargantua","android","Paid Network 1",14,591,2294.05,3.881641285956007,315.77193036995993,0.5343010666158374,0.13764823363482048,0.13764823363482048
"2019-08-17","Gargantua","android","Paid Network 3",7,81,244.5,3.0185185185185186,25.192223385884574,0.3110151035294392,0.10303567846987556,0.10303567846987555
"2019-08-17","Gargantua","android","Paid Network 3",14,81,244.5,3.0185185185185186,49.9226386153541,0.6163288717944951,0.20418257102394316,0.20418257102394316
"2019-08-17","Gargantua","android","Paid Network 4",1,665,1663,2.5007518796992483,62.91181641905617,0.09460423521662582,0.03783031654783895,0.037830316547838944
"2019-08-17","Gargantua","android","Paid Network 4",7,665,1663,2.5007518796992483,123.30541087336769,0.1854216704862672,0.07414636853479717,0.07414636853479717
"2019-08-17","Gargantua","android","Paid Network 4",14,665,1663,2.5007518796992483,190.76761889102244,0.28686859983612395,0.11471293980217825,0.11471293980217824
"2019-08-17","Gargantua","android","Paid Network 6",1,112,911.9040000000001,8.142000000000001,67.72136444117773,0.6046550396533725,0.07426369929419951,0.07426369929419951
"2019-08-17","Gargantua","android","Paid Network 6",7,112,911.9040000000001,8.142000000000001,126.94391713149268,1.1334278315311848,0.13920754501734028,0.13920754501734028
"2019-08-17","Gargantua","android","Paid Network 6",14,112,911.9040000000001,8.142000000000001,189.85397030681978,1.6951247348823195,0.20819512833238998,0.20819512833238998
"2019-08-17","Gargantua","ios","Organic",1,120,,,13.40145853232706,0.1116788211027255,,
"2019-08-17","Gargantua","ios","Organic",7,120,,,20.908529162630575,0.17423774302192147,,
"2019-08-17","Gargantua","ios","Paid Network 1",1,331,1796.0600000000002,5.426163141993959,17.03508685381575,0.051465519195817974,0.009484698091275206,0.009484698091275206
"2019-08-17","Gargantua","ios","Paid Network 1",7,331,1796.0600000000002,5.426163141993959,41.36118847948498,0.12495827335191836,0.023028845628478435,0.02302884562847843
"2019-08-17","Gargantua","ios","Paid Network 1",14,331,1796.0600000000002,5.426163141993959,69.80207931966899,0.21088241486304832,0.03886400193739017,0.03886400193739017
"2019-08-17","Gargantua","ios","Paid Network 4",1,257,823,3.2023346303501947,2.2317580114913804,0.008683883313196033,0.0027117351293941437,0.0027117351293941437
"2019-08-17","Gargantua","ios","Paid Network 4",7,257,823,3.2023346303501947,13.368313151615476,0.052016782691110805,0.016243393865875425,0.016243393865875425
"2019-08-17","Gargantua","ios","Paid Network 6",1,164,849.0679999999999,5.177243902439024,68.76213851644988,0.4192813324173773,0.08098543169269115,0.08098543169269115
"2019-08-17","Gargantua","ios","Paid Network 6",7,164,849.0679999999999,5.177243902439024,185.98884170269565,1.1340783030652173,0.21905058452644038,0.21905058452644036
"2019-08-17","Gargantua","ios","Paid Network 6",14,164,849.0679999999999,5.177243902439024,318.85680761944775,1.9442488269478522,0.375537421760622,0.375537421760622
"2019-08-17","Gotham","android","Organic",1,58,,,11.267726813011535,0.19427115194847475,,
"2019-08-17","Gotham","android","Paid Network 1",1,219,900.28,4.110867579908676,18.985812847314662,0.08669320934846877,0.021088786652280027,0.021088786652280027
"2019-08-17","Gotham","android","Paid Network 1",7,219,900.28,4.110867579908676,77.55878943464073,0.3541497234458481,0.08614963059785925,0.08614963059785927
"2019-08-17","Gotham","android","Paid Network 1",14,219,900.28,4.110867579908676,111.8818608160138,0.5108760767854511,0.1242745155018592,0.1242745155018592
"2019-08-17","Gotham","android","Paid Network 3",1,45,111,2.466666666666667,14.271805396921152,0.31715123104269227,0.12857482339568607,0.12857482339568604
"2019-08-17","Gotham","android","Paid Network 3",7,45,111,2.466666666666667,27.759089031253392,0.6168686451389642,0.25008188316444496,0.25008188316444496
"2019-08-17","Gotham","android","Paid Network 4",1,292,576,1.9726027397260273,14.724205998255075,0.05042536300772286,0.025562857635859505,0.025562857635859505
"2019-08-17","Gotham","android","Paid Network 6",1,53,190.29400000000004,3.59045283018868,10.01169405394808,0.18889988781034114,0.05261171689043311,0.05261171689043311
"2019-08-17","Gotham","ios","Organic",1,46,,,0.7280052669250612,0.015826201454892636,,
"2019-08-17","Gotham","ios","Paid Network 1",1,149,788.6700000000001,5.2930872483221485,8.096876249597472,0.05434145133958035,0.0102664945409328,0.0102664945409328
"2019-08-17","Gotham","ios","Paid Network 1",7,149,788.6700000000001,5.2930872483221485,17.502310981192633,0.11746517437042035,0.02219218555440505,0.02219218555440505
"2019-08-17","Gotham","ios","Paid Network 1",14,149,788.6700000000001,5.2930872483221485,19.85548971262803,0.13325832021898007,0.02517591605186964,0.025175916051869637
"2019-08-17","Gotham","ios","Paid Network 4",1,198,439.5,2.2196969696969697,4.714225532170786,0.023809219859448415,0.010726337957157649,0.010726337957157647
"2019-08-17","Gotham","ios","Paid Network 4",7,198,439.5,2.2196969696969697,13.91654625958884,0.0702855871696406,0.031664496608848326,0.031664496608848326
"2019-08-17","Gotham","ios","Paid Network 6",1,102,310.453,3.043656862745098,11.104009505560043,0.10886283828980435,0.035767119356424466,0.035767119356424466
"2019-08-17","Krypton","android","Organic",1,19,,,11.191107012258726,0.5890056322241435,,
"2019-08-17","Krypton","android","Organic",7,19,,,20.816128961911755,1.0955857348374607,,
"2019-08-17","Krypton","android","Paid Network 1",1,83,485.87,5.853855421686747,19.760390281380666,0.23807699134193572,0.040670118100275106,0.040670118100275106
"2019-08-17","Krypton","android","Paid Network 1",7,83,485.87,5.853855421686747,76.61894816682471,0.923119857431623,0.1576943383349964,0.1576943383349964
"2019-08-17","Krypton","android","Paid Network 1",14,83,485.87,5.853855421686747,117.9148688530401,1.4206610705185554,0.24268810351130982,0.24268810351130982
"2019-08-17","Krypton","android","Paid Network 4",1,80,162,2.025,7.577201649875706,0.09471502062344632,0.04677284969059078,0.04677284969059078
"2019-08-17","Krypton","android","Paid Network 6",1,18,89.72769999999998,4.984872222222221,25.15613647133239,1.3975631372962438,0.28036087486174716,0.2803608748617472
"2019-08-17","Krypton","ios","Organic",1,18,,,1.0745797982371312,0.059698877679840626,,
"2019-08-17","Krypton","ios","Paid Network 1",1,60,426.78000000000003,7.113,48.8022978818756,0.8133716313645933,0.1143500114388575,0.11435001143885748
"2019-08-17","Krypton","ios","Paid Network 1",7,60,426.78000000000003,7.113,99.2013443302605,1.653355738837675,0.2324414085249086,0.2324414085249086
"2019-08-17","Krypton","ios","Paid Network 1",14,60,426.78000000000003,7.113,122.36976836643996,2.039496139440666,0.2867279824884951,0.2867279824884951
"2019-08-17","Krypton","ios","Paid Network 6",7,49,198.169,4.044265306122449,17.118214704675236,0.34935132050357626,0.08638189981619343,0.08638189981619343
"2019-08-17","Mordor","android","Organic",1,27,,,3.114155930452232,0.11533910853526785,,
"2019-08-17","Mordor","android","Organic",14,27,,,9.94226063488951,0.36823187536627816,,
"2019-08-17","Mordor","android","Paid Network 1",1,131,607.03,4.633816793893129,6.096742037057907,0.046540015550060355,0.01004355968742551,0.01004355968742551
"2019-08-17","Mordor","android","Paid Network 1",7,131,607.03,4.633816793893129,12.781904712694889,0.09757179169996098,0.02105646296343655,0.02105646296343655
"2019-08-17","Mordor","android","Paid Network 1",14,131,607.03,4.633816793893129,17.8131952647026,0.13597858980689007,0.029344835122980084,0.029344835122980084
"2019-08-17","Mordor","android","Paid Network 3",1,30,77.5,2.5833333333333335,4.291508742656878,0.14305029142189593,0.05537430635686294,0.05537430635686294
"2019-08-17","Mordor","android","Paid Network 6",1,43,168.118,3.909720930232558,3.9254066350238217,0.09128852639590283,0.023349115710535585,0.023349115710535585
"2019-08-17","Mordor","android","Paid Network 6",7,43,168.118,3.909720930232558,13.037235793869494,0.3031915300899882,0.07754812568475412,0.07754812568475412
"2019-08-17","Mordor","android","Paid Network 6",14,43,168.118,3.909720930232558,19.24680146515416,0.4476000340733526,0.11448388313657169,0.11448388313657169
"2019-08-17","Mordor","ios","Organic",1,45,,,0.9159282148388916,0.02035396032975315,,
"2019-08-17","Mordor","ios","Organic",14,45,,,6.338562967181865,0.14085695482626368,,
"2019-08-17","Mordor","ios","Paid Network 4",1,116,228.5,1.9698275862068966,3.245002818286359,0.027974162226606543,0.014201325244141616,0.014201325244141614
"2019-08-17","Mordor","ios","Paid Network 4",7,116,228.5,1.9698275862068966,10.516117309726367,0.09065618370453764,0.04602239522856178,0.046022395228561774
"2019-08-17","Mordor","ios","Paid Network 4",14,116,228.5,1.9698275862068966,13.589783617010896,0.11715330704319739,0.05947388891470852,0.05947388891470852
"2019-08-17","Mordor","ios","Paid Network 6",1,108,358.3589999999999,3.318138888888888,26.245328505652196,0.24301230097826107,0.07323753137399144,0.07323753137399144
"2019-08-17","Mordor","ios","Paid Network 6",7,108,358.3589999999999,3.318138888888888,117.98583220682704,1.0924614093224727,0.3292392048387987,0.32923920483879876
"2019-08-17","Mordor","ios","Paid Network 6",14,108,358.3589999999999,3.318138888888888,222.5631059295436,2.060769499347626,0.6210618567680557,0.6210618567680557
"2019-08-17","Tatooine","android","Organic",1,92,,,30.769966995064753,0.33445616298983427,,
"2019-08-17","Tatooine","android","Paid Network 1",1,410,2059.71,5.023682926829268,58.03475294590331,0.14154817791683733,0.028176176717063715,0.028176176717063715
"2019-08-17","Tatooine","android","Paid Network 1",7,410,2059.71,5.023682926829268,110.93845225830948,0.2705815908739256,0.053861200003063284,0.05386120000306329
"2019-08-17","Tatooine","android","Paid Network 3",1,62,250,4.032258064516129,1.6932160001745316,0.027309935486685994,0.006772864000698126,0.006772864000698126
"2019-08-17","Tatooine","android","Paid Network 3",7,62,250,4.032258064516129,4.794013256039634,0.07732279445225215,0.019176053024158535,0.019176053024158535
"2019-08-17","Tatooine","android","Paid Network 4",1,423,1259,2.976359338061466,12.056120140878111,0.028501466054085368,0.009575949277901598,0.009575949277901596
"2019-08-17","Tatooine","android","Paid Network 4",7,423,1259,2.976359338061466,27.726040552728783,0.06554619516011533,0.0220222720831841,0.022022272083184097
"2019-08-17","Tatooine","android","Paid Network 4",14,423,1259,2.976359338061466,39.369845051057354,0.09307291974245237,0.03127072680782951,0.0312707268078295
"2019-08-17","Tatooine","android","Paid Network 5",1,9,36,4,0.609177871857664,0.06768643020640712,0.01692160755160178,0.01692160755160178
"2019-08-17","Tatooine","android","Paid Network 6",1,167,1006.4999999999999,6.026946107784431,42.73504693566952,0.2558984846447277,0.042459063026000526,0.042459063026000526
"2019-08-17","Tatooine","android","Paid Network 6",7,167,1006.4999999999999,6.026946107784431,80.70302789026537,0.4832516640135651,0.0801818458919676,0.08018184589196758
"2019-08-17","Tatooine","ios","Organic",1,157,,,18.955132839465197,0.12073333018767642,,
"2019-08-17","Tatooine","ios","Organic",7,157,,,34.24186415848268,0.21810104559543106,,
"2019-08-17","Tatooine","ios","Organic",14,157,,,50.92511364591169,0.32436378118415093,,
"2019-08-17","Tatooine","ios","Paid Network 1",1,294,1886,6.414965986394558,43.54522868031244,0.14811302272215116,0.023088668441310946,0.023088668441310946
"2019-08-17","Tatooine","ios","Paid Network 1",7,294,1886,6.414965986394558,147.43179093692487,0.5014686766562071,0.07817168130271732,0.07817168130271733
"2019-08-17","Tatooine","ios","Paid Network 1",14,294,1886,6.414965986394558,245.46712263908054,0.8349221858472128,0.1301522389390671,0.1301522389390671
"2019-08-17","Tatooine","ios","Paid Network 3",7,66,289.5,4.386363636363637,16.078970666963805,0.24362076768126978,0.055540485896248035,0.05554048589624803
"2019-08-17","Tatooine","ios","Paid Network 4",1,430,1349.5,3.1383720930232557,12.860205725373394,0.02990745517528696,0.009529607799461574,0.009529607799461574
"2019-08-17","Tatooine","ios","Paid Network 4",7,430,1349.5,3.1383720930232557,22.715581431665544,0.052826933562012894,0.016832590908977804,0.016832590908977804
"2019-08-17","Tatooine","ios","Paid Network 4",14,430,1349.5,3.1383720930232557,30.183201942952728,0.07019349289058774,0.022366211147056485,0.022366211147056485
"2019-08-17","Tatooine","ios","Paid Network 6",1,161,593.478,3.6861987577639748,53.34897774695781,0.3313601102295516,0.08989208992912595,0.08989208992912595
"2019-08-17","Tatooine","ios","Paid Network 6",7,161,593.478,3.6861987577639748,126.29881398339799,0.7844646831266956,0.212811281940355,0.212811281940355
"2019-08-17","Tatooine","ios","Paid Network 6",14,161,593.478,3.6861987577639748,175.42057055913332,1.089568761236853,0.29558057848670605,0.2955805784867061
"2019-08-18","Asgard","android","Organic",1,27,,,4.035370737620998,0.1494581754674444,,
"2019-08-18","Asgard","android","Paid Network 1",1,75,341.32,4.550933333333333,1.794497201767514,0.023926629356900188,0.005257521392732668,0.005257521392732668
"2019-08-18","Asgard","android","Paid Network 4",1,170,510,3,33.83719039138762,0.19904229641992718,0.06634743213997572,0.06634743213997572
"2019-08-18","Asgard","android","Paid Network 4",7,170,510,3,48.935150437798704,0.2878538261046983,0.09595127536823275,0.09595127536823277
"2019-08-18","Asgard","android","Paid Network 4",14,170,510,3,80.72868054774543,0.474874591457326,0.15829153048577535,0.15829153048577535
"2019-08-18","Asgard","ios","Paid Network 1",7,42,329.46000000000004,7.844285714285715,37.14679176086284,0.8844474228776866,0.11275053651691506,0.11275053651691505
"2019-08-18","Asgard","ios","Paid Network 4",1,52,144,2.769230769230769,5.8262711932190605,0.11204367679267424,0.04046021661957681,0.04046021661957681
"2019-08-18","Asgard","ios","Paid Network 4",7,52,144,2.769230769230769,16.465820453426183,0.3166503933351189,0.11434597537101515,0.11434597537101517
"2019-08-18","Gargantua","android","Organic",1,168,,,17.097023627314478,0.1017679977816338,,
"2019-08-18","Gargantua","android","Organic",14,168,,,69.76573490733848,0.4152722315913005,,
"2019-08-18","Gargantua","android","Paid Network 1",1,613,2285.45,3.7283034257748775,30.911467348069593,0.050426537272544196,0.013525330831157801,0.0135253308311578
"2019-08-18","Gargantua","android","Paid Network 1",7,613,2285.45,3.7283034257748775,224.7107633509633,0.3665754703930886,0.09832232748516193,0.09832232748516191
"2019-08-18","Gargantua","android","Paid Network 1",14,613,2285.45,3.7283034257748775,303.80449689698196,0.49560276818430987,0.13292983740487957,0.13292983740487954
"2019-08-18","Gargantua","android","Paid Network 3",1,82,243,2.9634146341463414,15.47773639920473,0.18875288291713085,0.06369438847409353,0.06369438847409355
"2019-08-18","Gargantua","android","Paid Network 3",14,82,243,2.9634146341463414,24.0533290000416,0.2933332804883122,0.09898489300428642,0.09898489300428642
"2019-08-18","Gargantua","android","Paid Network 4",1,673,1686.5,2.5059435364041605,33.435923605793505,0.04968190728944057,0.01982562917627839,0.019825629176278392
"2019-08-18","Gargantua","android","Paid Network 4",7,673,1686.5,2.5059435364041605,52.99656953809416,0.07874676008632119,0.031423996168451915,0.031423996168451915
"2019-08-18","Gargantua","android","Paid Network 4",14,673,1686.5,2.5059435364041605,101.42317283003791,0.1507030799851975,0.06013825842279153,0.06013825842279153
"2019-08-18","Gargantua","android","Paid Network 5",1,18,70.49999999999999,3.916666666666666,44.470149833956256,2.4705638796642364,0.6307822671483159,0.6307822671483158
"2019-08-18","Gargantua","android","Paid Network 5",14,18,70.49999999999999,3.916666666666666,97.52051710300273,5.417806505722374,1.383269746141883,1.3832697461418828
"2019-08-18","Gargantua","android","Paid Network 6",1,149,1008.6200000000001,6.769261744966443,50.64430148824073,0.33989464086067606,0.05021147854319835,0.05021147854319836
"2019-08-18","Gargantua","android","Paid Network 6",7,149,1008.6200000000001,6.769261744966443,128.324232127595,0.8612364572321812,0.1272275308119956,0.1272275308119956
"2019-08-18","Gargantua","android","Paid Network 6",14,149,1008.6200000000001,6.769261744966443,173.78190845204452,1.1663215332351982,0.17229671080490622,0.17229671080490622
"2019-08-18","Gargantua","ios","Organic",1,170,,,5.034690718712524,0.029615827757132493,,
"2019-08-18","Gargantua","ios","Paid Network 1",1,381,1808.3899999999999,4.746430446194226,42.85758206282976,0.11248709202842458,0.023699302729405586,0.023699302729405583
"2019-08-18","Gargantua","ios","Paid Network 1",7,381,1808.3899999999999,4.746430446194226,113.29543445392684,0.29736334502343004,0.06264988993188796,0.06264988993188794
"2019-08-18","Gargantua","ios","Paid Network 1",14,381,1808.3899999999999,4.746430446194226,197.85260742099968,0.5192981822073482,0.10940815168243559,0.10940815168243558
"2019-08-18","Gargantua","ios","Paid Network 3",7,74,251.5,3.3986486486486487,9.244028619871191,0.12491930567393501,0.03675558099352362,0.03675558099352362
"2019-08-18","Gargantua","ios","Paid Network 4",1,230,738,3.208695652173913,64.62918148053207,0.28099644121970463,0.08757341664028735,0.08757341664028735
"2019-08-18","Gargantua","ios","Paid Network 4",7,230,738,3.208695652173913,117.49890669636518,0.5108648117233269,0.15921261069968182,0.15921261069968182
"2019-08-18","Gargantua","ios","Paid Network 6",1,193,1121.44,5.8105699481865285,124.31372009232118,0.6441125393384517,0.11085186910786236,0.11085186910786238
"2019-08-18","Gargantua","ios","Paid Network 6",7,193,1121.44,5.8105699481865285,296.0469293034013,1.533921913489126,0.2639882020468338,0.2639882020468338
"2019-08-18","Gargantua","ios","Paid Network 6",14,193,1121.44,5.8105699481865285,394.89729626136227,2.0460999806288203,0.352134127783352,0.352134127783352
"2019-08-18","Gotham","android","Organic",1,64,,,7.001487558226697,0.10939824309729214,,
"2019-08-18","Gotham","android","Paid Network 1",1,229,837.69,3.6580349344978167,9.81342151221385,0.042853369048968776,0.011714860523837994,0.011714860523837994
"2019-08-18","Gotham","android","Paid Network 1",7,229,837.69,3.6580349344978167,42.52485597831978,0.18569806104069772,0.050764430730126625,0.05076443073012663
"2019-08-18","Gotham","android","Paid Network 1",14,229,837.69,3.6580349344978167,73.40933650565731,0.3205647882343114,0.08763305817863089,0.08763305817863089
"2019-08-18","Gotham","android","Paid Network 3",1,81,202.5,2.5,0.5448913230083926,0.006727053370473982,0.002690821348189593,0.002690821348189593
"2019-08-18","Gotham","android","Paid Network 4",1,304,612,2.013157894736842,12.678917409180674,0.041706965161778534,0.020717185309118747,0.02071718530911875
"2019-08-18","Gotham","android","Paid Network 4",7,304,612,2.013157894736842,33.724451739542616,0.11093569651165334,0.055105313299906235,0.05510531329990624
"2019-08-18","Gotham","android","Paid Network 4",14,304,612,2.013157894736842,43.24128002380927,0.1422410527098989,0.07065568631341383,0.07065568631341383
"2019-08-18","Gotham","android","Paid Network 5",1,7,24.5,3.5,4.001247400124329,0.5716067714463327,0.1633162204132379,0.1633162204132379
"2019-08-18","Gotham","android","Paid Network 5",7,7,24.5,3.5,13.607893583917189,1.9439847977024556,0.5554242279149874,0.5554242279149874
"2019-08-18","Gotham","android","Paid Network 6",1,88,432.773,4.917875,15.883151814712445,0.18049036153082323,0.036700884331306353,0.036700884331306353
"2019-08-18","Gotham","android","Paid Network 6",7,88,432.773,4.917875,62.364948350492725,0.7086925948919628,0.14410545101125236,0.14410545101125236
"2019-08-18","Gotham","android","Paid Network 6",14,88,432.773,4.917875,120.36664244841238,1.3678027550955951,0.2781288168356445,0.27812881683564444
"2019-08-18","Gotham","ios","Paid Network 1",1,141,746.6499999999999,5.295390070921985,18.421777226425284,0.13065090231507293,0.024672573798199007,0.024672573798199003
"2019-08-18","Gotham","ios","Paid Network 1",7,141,746.6499999999999,5.295390070921985,38.49223660959917,0.27299458588368203,0.0515532533444039,0.0515532533444039
"2019-08-18","Gotham","ios","Paid Network 1",14,141,746.6499999999999,5.295390070921985,59.672303744113435,0.4232078279724357,0.0799200478726491,0.0799200478726491
"2019-08-18","Gotham","ios","Paid Network 6",1,65,270.178,4.156584615384616,14.078928086837879,0.21659889364365967,0.05210982421528725,0.052109824215287245
"2019-08-18","Gotham","ios","Paid Network 6",7,65,270.178,4.156584615384616,59.71128972520996,0.9186352265416917,0.22100722384949906,0.22100722384949906
"2019-08-18","Gotham","ios","Paid Network 6",14,65,270.178,4.156584615384616,96.17309011014959,1.479586001694609,0.35596195882029474,0.3559619588202947
"2019-08-18","Krypton","android","Organic",7,22,,,17.637019050816093,0.8016826841280043,,
"2019-08-18","Krypton","android","Paid Network 1",1,87,457.53999999999996,5.259080459770114,22.937617777088086,0.26365077904698947,0.050132486289915824,0.050132486289915824
"2019-08-18","Krypton","android","Paid Network 1",14,87,457.53999999999996,5.259080459770114,69.59747182476721,0.7999709405145656,0.15211232203690872,0.15211232203690872
"2019-08-18","Krypton","android","Paid Network 4",1,82,164.00000000000003,2.0000000000000004,2.326989628527725,0.0283779222991186,0.014188961149559297,0.014188961149559297
"2019-08-18","Krypton","android","Paid Network 4",7,82,164.00000000000003,2.0000000000000004,11.877419304158833,0.14484657687998576,0.07242328843999288,0.07242328843999286
"2019-08-18","Krypton","android","Paid Network 4",14,82,164.00000000000003,2.0000000000000004,15.639140032393012,0.19072121990723184,0.09536060995361591,0.0953606099536159
"2019-08-18","Krypton","android","Paid Network 6",1,48,201.914,4.206541666666666,38.751397201239314,0.807320775025819,0.19192030865239318,0.19192030865239318
"2019-08-18","Krypton","android","Paid Network 6",7,48,201.914,4.206541666666666,75.8841675076178,1.5809201564087043,0.375824199944619,0.3758241999446191
"2019-08-18","Krypton","android","Paid Network 6",14,48,201.914,4.206541666666666,95.83928791674472,1.9966518315988484,0.4746540007961049,0.4746540007961049
"2019-08-18","Krypton","ios","Paid Network 1",1,65,447.59999999999997,6.886153846153846,36.922346673757886,0.5680361026731983,0.08248960382877098,0.08248960382877098
"2019-08-18","Krypton","ios","Paid Network 1",14,65,447.59999999999997,6.886153846153846,102.3452058020477,1.5745416277238107,0.22865327480350248,0.22865327480350245
"2019-08-18","Krypton","ios","Paid Network 4",1,50,110,2.2,1.505903993606615,0.0301180798721323,0.013690036305514682,0.01369003630551468
"2019-08-18","Krypton","ios","Paid Network 4",14,50,110,2.2,13.527812346205899,0.27055624692411795,0.12298011223823545,0.12298011223823542
"2019-08-18","Krypton","ios","Paid Network 6",1,38,181.07200000000003,4.765052631578948,29.03970155297792,0.7642026724467874,0.1603765438774516,0.1603765438774516
"2019-08-18","Krypton","ios","Paid Network 6",7,38,181.07200000000003,4.765052631578948,31.627688723631614,0.8323075979903056,0.17466913008986265,0.17466913008986265
"2019-08-18","Mordor","android","Organic",14,37,,,8.836030985953519,0.23881164826901402,,
"2019-08-18","Mordor","android","Paid Network 1",1,154,668.5,4.340909090909091,10.41389232865983,0.06762267745883006,0.01557799899575143,0.015577998995751428
"2019-08-18","Mordor","android","Paid Network 1",7,154,668.5,4.340909090909091,24.689168868080053,0.1603192783641562,0.03693218978022446,0.036932189780224466
"2019-08-18","Mordor","android","Paid Network 4",1,171,340,1.9883040935672514,16.58525494085596,0.09698979497576586,0.048780161590752824,0.04878016159075283
"2019-08-18","Mordor","android","Paid Network 4",14,171,340,1.9883040935672514,88.52249205535244,0.517675392136564,0.2603602707510366,0.2603602707510366
"2019-08-18","Mordor","android","Paid Network 6",1,58,385.383,6.644534482758621,6.4854964725271484,0.11181890469874393,0.01682870410092596,0.01682870410092596
"2019-08-18","Mordor","android","Paid Network 6",14,58,385.383,6.644534482758621,13.669268793053854,0.23567704815610094,0.03546930921460951,0.0354693092146095
"2019-08-18","Mordor","ios","Organic",1,53,,,7.116550755239821,0.13427454255169474,,
"2019-08-18","Mordor","ios","Organic",7,53,,,10.211790086944339,0.19267528465932715,,
"2019-08-18","Mordor","ios","Organic",14,53,,,19.007437867128736,0.35863090315337237,,
"2019-08-18","Mordor","ios","Paid Network 4",7,89,189,2.1235955056179776,5.862721567355023,0.06587327603769688,0.031019690832566258,0.031019690832566255
"2019-08-18","Mordor","ios","Paid Network 4",14,89,189,2.1235955056179776,7.685844767970392,0.0863578063816898,0.04066584533317667,0.04066584533317668
"2019-08-18","Mordor","ios","Paid Network 6",1,64,365.609,5.712640625,54.160200980885435,0.8462531403263349,0.14813694679530712,0.14813694679530712
"2019-08-18","Mordor","ios","Paid Network 6",7,64,365.609,5.712640625,84.70500171952517,1.3235156518675808,0.23168193813479748,0.23168193813479748
"2019-08-18","Tatooine","android","Organic",1,101,,,10.812378734296885,0.10705325479501866,,
"2019-08-18","Tatooine","android","Organic",14,101,,,21.814049160353335,0.21598068475597362,,
"2019-08-18","Tatooine","android","Paid Network 1",1,382,1903.47,4.982905759162303,61.138217114260996,0.16004768878078796,0.0321193489334011,0.032119348933401105
"2019-08-18","Tatooine","android","Paid Network 1",7,382,1903.47,4.982905759162303,160.0994509224255,0.41910851026812956,0.08410925883908099,0.08410925883908099
"2019-08-18","Tatooine","android","Paid Network 1",14,382,1903.47,4.982905759162303,239.4417021860712,0.6268107387069927,0.12579221221562262,0.12579221221562265
"2019-08-18","Tatooine","android","Paid Network 3",1,61,240,3.9344262295081966,4.262848344505713,0.0698827597459953,0.017761868102107135,0.01776186810210714
"2019-08-18","Tatooine","android","Paid Network 3",14,61,240,3.9344262295081966,12.75319102347282,0.2090687053028331,0.053138295931136746,0.05313829593113675
"2019-08-18","Tatooine","android","Paid Network 4",1,393,1179,3,50.693858542297676,0.12899200646895082,0.042997335489650276,0.04299733548965027
"2019-08-18","Tatooine","android","Paid Network 4",7,393,1179,3,71.69122431928658,0.18242041811523302,0.06080680603841101,0.06080680603841101
"2019-08-18","Tatooine","android","Paid Network 4",14,393,1179,3,113.71679097102395,0.28935570221634593,0.09645190073878197,0.09645190073878197
"2019-08-18","Tatooine","android","Paid Network 6",1,190,853.089,4.489942105263158,49.60169421735891,0.2610615485124153,0.05814363356854784,0.058143633568547834
"2019-08-18","Tatooine","android","Paid Network 6",7,190,853.089,4.489942105263158,107.28775018259222,0.5646723693820643,0.1257638419702894,0.1257638419702894
"2019-08-18","Tatooine","android","Paid Network 6",14,190,853.089,4.489942105263158,125.73214312484755,0.661748121709724,0.14738455556788044,0.14738455556788044
"2019-08-18","Tatooine","android","Unknown",1,6,,,0.8090160300493021,0.13483600500821702,,
"2019-08-18","Tatooine","ios","Organic",1,159,,,13.326915485639033,0.08381707852603165,,
"2019-08-18","Tatooine","ios","Paid Network 1",1,276,1804.1,6.53659420289855,76.83352067159899,0.2783823212739094,0.04258828261825785,0.04258828261825785
"2019-08-18","Tatooine","ios","Paid Network 1",7,276,1804.1,6.53659420289855,129.13117332930332,0.4678665700337077,0.07157650536517007,0.07157650536517007
"2019-08-18","Tatooine","ios","Paid Network 1",14,276,1804.1,6.53659420289855,156.33093095591903,0.566416416506953,0.08665314059970015,0.08665314059970014
"2019-08-18","Tatooine","ios","Paid Network 3",1,61,273,4.475409836065574,10.611622492632954,0.17396102446939268,0.03887041206092657,0.03887041206092657
"2019-08-18","Tatooine","ios","Paid Network 3",14,61,273,4.475409836065574,17.07893484869379,0.2799825385031769,0.06256020091096627,0.06256020091096626
